ASAP,Dep,3,10001.00
ASAP,Ind,18,1797.00
ASMP,Dep,7,4707.7142
ASMP,Ind,49,486.6326
BSA,Dep,11,5345.0909
BSA,Ind,42,2551.619
BSA*,Dep,1,-606.00
BSA*,Ind,1,7289.00
BSAP,Dep,5,8806.40
BSAP,Ind,20,2995.50
BSDF,Dep,12,4101.25
BSDF,Ind,60,1858.2166
BSEB,Dep,7,4015.4285
BSEB,Ind,16,-76.3125
BSGD,NULL,1,924.00
BSGD,Dep,10,5662.40
BSGD,Ind,39,924.641
BSMC,Dep,4,5883.50
BSMC,Ind,19,850.1052
BSMP,Dep,11,5029.7272
BSMP,Ind,66,618.3333
BSMP*,Ind,3,-3594.6666
BSWFT,Dep,4,1336.00
BSWFT,Ind,34,-167.7352
